,Region,Sub-region,Country/Territory,Total,Male,Female,Year,Age,Source,Method,Drug,Low,High,ISO3,stimulant,depressant,Continent,Country,PopMale,PopFemale,PopTotal,DrugConsumingPopulation
523,Americas,South America,Peru,0.2,,,2006.0,12-65,ARQ,HHS,Prescription Stimulants,,,PER,0.2,,America,Peru,14180761.0,14200315.0,28381081.0,141905405.0
524,Americas,South America,Peru,2.98,2.44,3.4,2006.0,15-74,ARQ,HHS,Tranquillizers and sedatives,,,PER,,2.98,America,Peru,14180761.0,14200315.0,28381081.0,9523852.684563758
525,Americas,South America,Suriname,3.4,6.6,0.4,2013.0,12-65,ARQ,HHS,Cannabis,,,SUR,,3.4,America,Suriname,282615.0,281355.0,563952.0,165868.23529411765
526,Americas,South America,Suriname,0.25,,,2013.0,12-65,UNODC Estimate/ARQ,HHS,Cocaine,0.2,0.3,SUR,0.25,,America,Suriname,282615.0,281355.0,563952.0,2255808.0
527,Americas,South America,Suriname,0.1,0.1,0.2,2013.0,12-65,ARQ,HHS,Ecstasy,,,SUR,0.1,,America,Suriname,282615.0,281355.0,563952.0,5639520.0
528,Americas,South America,Suriname,1.35,,,2013.0,12-65,UNODC Estimate/ARQ,HHS,Tranquillizers and sedatives,,,SUR,,1.35,America,Suriname,282615.0,281355.0,563952.0,417742.2222222222
529,Americas,South America,Suriname,4.25,,,2007.0,12-65,Government source,HHS,Cannabis,3.8,4.7,SUR,,4.25,America,Suriname,265840.0,262129.00000000003,527958.0,124225.41176470589
530,Americas,South America,Suriname,0.3,,,2007.0,12-65,Government source,HHS,Cocaine,,,SUR,0.3,,America,Suriname,265840.0,262129.00000000003,527958.0,1759860.0
531,Americas,South America,Suriname,0.5,,,2007.0,12-65,CICAD,HHS,Amphetamines,,,SUR,0.5,,America,Suriname,265840.0,262129.00000000003,527958.0,1055916.0
532,Americas,South America,Suriname,0.1,,,2007.0,12-65,Government source,HHS,Ecstasy,0.01,0.21,SUR,0.1,,America,Suriname,265840.0,262129.00000000003,527958.0,5279580.0
533,Americas,South America,Suriname,2.0,,,2002.0,15-64,UNODC Estimate ,,Cannabis,,,SUR,,2.0,America,Suriname,249970.0,245717.0,495678.0,247839.0
534,Americas,South America,Suriname,0.5,,,2002.0,15-64,UNODC Estimate ,,Cocaine,,,SUR,0.5,,America,Suriname,249970.0,245717.0,495678.0,991356.0
535,Americas,South America,Suriname,0.6,,,2002.0,15-64,UNODC Estimate ,,Amphetamines,,,SUR,0.6,,America,Suriname,249970.0,245717.0,495678.0,826130.0
536,Americas,South America,Suriname,0.1,,,2002.0,15-65,UNODC Estimate ,,Ecstasy,,,SUR,0.1,,America,Suriname,249970.0,245717.0,495678.0,4956780.0
537,Americas,South America,Uruguay,14.6,17.8,11.5,2018.0,15-65,ARQ,HHS,Cannabis,,,URY,,14.6,America,Uruguay,1657821.0,1769226.0,3427044.0,234729.04109589042
538,Americas,South America,Uruguay,2.1,3.4,0.8,2018.0,15-65,ARQ,HHS,Cocaine,,,URY,2.1,,America,Uruguay,1657821.0,1769226.0,3427044.0,1631925.7142857143
539,Americas,South America,Uruguay,0.3,0.3,0.2,2018.0,15-64,ARQ,HHS,Amphetamines,,,URY,0.3,,America,Uruguay,1657821.0,1769226.0,3427044.0,11423480.0
540,Americas,South America,Uruguay,0.1,,,2018.0,15-65,Government sources,HHS,Amphetamines,,,URY,0.1,,America,Uruguay,1657821.0,1769226.0,3427044.0,34270440.0
541,Americas,South America,Uruguay,0.9,1.1,0.6,2018.0,15-65,ARQ,HHS,Ecstasy,,,URY,0.9,,America,Uruguay,1657821.0,1769226.0,3427044.0,3807826.6666666665
542,Americas,South America,Uruguay,0.2,0.2,0.1,2018.0,15-65,ARQ,HHS,Prescription Stimulants,,,URY,0.2,,America,Uruguay,1657821.0,1769226.0,3427044.0,17135220.0
543,Americas,South America,Uruguay,4.9,,,2018.0,15-64,CICAD OAS/Governement sources,HHS,Opioids,,,URY,,4.9,America,Uruguay,1657821.0,1769226.0,3427044.0,699396.7346938775
544,Americas,South America,Uruguay,0.4,,,2018.0,18-65,CICAD OAS/Government sources,I,Opiates,,,URY,,0.4,America,Uruguay,1657821.0,1769226.0,3427044.0,8567610.0
545,Americas,South America,Uruguay,2.7,2.3,3.1,2018.0,15-65,ARQ,HHS,Tranquillizers and sedatives,,,URY,,2.7,America,Uruguay,1657821.0,1769226.0,3427044.0,1269275.5555555555
546,Americas,South America,Uruguay,9.3,12.5,6.4,2014.0,15-65,ARQ,HHS,Cannabis,,,URY,,9.3,America,Uruguay,1637581.0,1754082.0,3391660.0,364694.6236559139
547,Americas,South America,Uruguay,1.8,2.6,1.0,2014.0,15-65,ARQ,HHS,Cocaine,,,URY,1.8,,America,Uruguay,1637581.0,1754082.0,3391660.0,1884255.5555555555
548,Americas,South America,Uruguay,0.04,,,2014.0,15-65,ARQ,HHS,Amphetamines,,,URY,0.04,,America,Uruguay,1637581.0,1754082.0,3391660.0,84791500.0
549,Americas,South America,Uruguay,0.4,0.7,0.1,2014.0,15-65,ARQ,HHS,Ecstasy,,,URY,0.4,,America,Uruguay,1637581.0,1754082.0,3391660.0,8479150.0
550,Americas,South America,Uruguay,0.03,0.04,0.02,2014.0,15-65,ARQ,HHS,Prescription Stimulants,,,URY,0.03,,America,Uruguay,1637581.0,1754082.0,3391660.0,113055333.33333334
551,Americas,South America,Uruguay,2.2,2.0,2.5,2014.0,15-65,ARQ,HHS,Tranquillizers and sedatives,,,URY,,2.2,America,Uruguay,1637581.0,1754082.0,3391660.0,1541663.6363636362
552,Americas,South America,Uruguay,8.3,11.5,5.4,2011.0,15-64,ARQ,HHS,Cannabis,,,URY,,8.3,America,Uruguay,1621716.0,1739921.0,3361631.0,405015.7831325301
553,Americas,South America,Uruguay,2.1,3.4,0.9,2011.0,15-65,ARQ,HHS,Cocaine,,,URY,2.1,,America,Uruguay,1621716.0,1739921.0,3361631.0,1600776.6666666665
554,Americas,South America,Uruguay,0.01,,,2011.0,15-65,ARQ,HHS,Amphetamines,,,URY,0.01,,America,Uruguay,1621716.0,1739921.0,3361631.0,336163100.0
555,Americas,South America,Uruguay,0.2,0.2,0.1,2011.0,15-65,ARQ,HHS,Ecstasy,,,URY,0.2,,America,Uruguay,1621716.0,1739921.0,3361631.0,16808155.0
556,Americas,South America,Uruguay,0.18,,,2011.0,15-64,UNODC Estimate,HHS,Opioids,0.05,0.3,URY,,0.18,America,Uruguay,1621716.0,1739921.0,3361631.0,18675727.77777778
557,Americas,South America,Uruguay,0.06,,,2011.0,15-64,UNODC Estimate,HHS,Opiates,0.02,0.1,URY,,0.06,America,Uruguay,1621716.0,1739921.0,3361631.0,56027183.333333336
558,Americas,South America,Uruguay,0.12,,,2011.0,15-64,UNODC Estimate,HHS,Prescription opioids,0.03,0.2,URY,,0.12,America,Uruguay,1621716.0,1739921.0,3361631.0,28013591.666666668
559,Americas,South America,Uruguay,1.3,1.2,1.03,2011.0,15-65,ARQ,HHS,Tranquillizers and sedatives,,,URY,,1.3,America,Uruguay,1621716.0,1739921.0,3361631.0,2585870.0
560,Americas,South America,Uruguay,5.6,,,2006.0,15-64,ARQ ,HHS ,Cannabis,,,URY,,5.6,America,Uruguay,1601736.0,1720552.0,3322282.0,593264.6428571428
561,Americas,South America,Uruguay,1.7,,,2006.0,15-64,ARQ ,HHS ,Cocaine,,,URY,1.7,,America,Uruguay,1601736.0,1720552.0,3322282.0,1954283.5294117648
562,Americas,South America,Uruguay,0.3,,,2006.0,15-64,ARQ ,HHS ,Amphetamines,,,URY,0.3,,America,Uruguay,1601736.0,1720552.0,3322282.0,11074273.333333334
563,Americas,South America,Uruguay,0.1,,,2006.0,15-64,ARQ ,HHS ,Ecstasy,,,URY,0.1,,America,Uruguay,1601736.0,1720552.0,3322282.0,33222820.0
564,Americas,South America,Uruguay,0.3,,,2006.0,15-64,ARQ,,Prescription Stimulants,,,URY,0.3,,America,Uruguay,1601736.0,1720552.0,3322282.0,11074273.333333334
565,Americas,South America,Uruguay,0.1,,,2006.0,15-64,UNODC Estimate,HHS ,Opiates,,,URY,,0.1,America,Uruguay,1601736.0,1720552.0,3322282.0,33222820.0
566,Americas,South America,Venezuela (Bolivarian Republic of),1.56,,,2011.0,12-65,Government source,HHS,Cannabis,,,VEN,,1.56,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,18651383.974358972
567,Americas,South America,Venezuela (Bolivarian Republic of),0.64,,,2011.0,12-65,ARQ,HHS,Cocaine,,,VEN,0.64,,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,45462748.4375
568,Americas,South America,Venezuela (Bolivarian Republic of),0.1,,,2011.0,15-65,Government source/UNODC Estimate,HHS,Amphetamines,0.07,0.12,VEN,0.1,,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,290961590.0
569,Americas,South America,Venezuela (Bolivarian Republic of),0.13,,,2011.0,15-64,Government source,HHS,Ecstasy,,,VEN,0.13,,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,223816607.69230768
570,Americas,South America,Venezuela (Bolivarian Republic of),0.37,,,2011.0,12-65,ARQ,,Prescription Stimulants,,,VEN,0.37,,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,78638267.56756757
571,Americas,South America,Venezuela (Bolivarian Republic of),0.03,,,2011.0,12-65,ARQ,HHS,Opiates,,,VEN,,0.03,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,969871966.6666667
572,Americas,South America,Venezuela (Bolivarian Republic of),2.13,1.76,2.5,2011.0,12-65,ARQ,HHS,Tranquillizers and sedatives,,,VEN,,2.13,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,13660168.54460094
573,Americas,South America,Venezuela (Bolivarian Republic of),0.85,,,2005.0,15-64,Government source ,HHS ,Cannabis,,,VEN,,0.85,America,Venezuela (Bolivarian Republic of),13339532.0,13329256.0,26668790.0,31375047.05882353
574,Americas,South America,Venezuela (Bolivarian Republic of),0.63,,,2005.0,15-64,Government source ,HHS ,Cocaine,,,VEN,0.63,,America,Venezuela (Bolivarian Republic of),13339532.0,13329256.0,26668790.0,42331412.6984127
575,Americas,South America,Venezuela (Bolivarian Republic of),0.04,,,2005.0,15-64,Government source ,HHS ,Ecstasy,,,VEN,0.04,,America,Venezuela (Bolivarian Republic of),13339532.0,13329256.0,26668790.0,666719750.0
576,Asia,Central Asia and Transcaucasia,Armenia,3.5,,,2003.0,15-64,UNODC Estimate,,Cannabis,,,ARM,,3.5,Asia,Armenia,1447630.0,1636484.0,3084107.0,881173.4285714285
577,Asia,Central Asia and Transcaucasia,Azerbaijan,3.5,,,2004.0,15-65,UNODC Estimate,,Cannabis,,,AZE,,3.5,Asia,Azerbaijan,4139212.000000001,4416961.0,8556168.0,2444619.4285714286
578,Asia,Central Asia and Transcaucasia,Georgia,3.4,6.6,0.5,2015.0,18-64,ARQ,HHS,Cannabis,,,GEO,,3.4,Asia,Georgia,1777832.0,1993304.0,3771135.0,1109157.3529411764
579,Asia,Central Asia and Transcaucasia,Georgia,0.0,0.0,0.0,2015.0,18-64,ARQ,HHS,Cocaine,,,GEO,0.0,,Asia,Georgia,1777832.0,1993304.0,3771135.0,inf
580,Asia,Central Asia and Transcaucasia,Georgia,0.0,0.0,0.0,2015.0,18-64,ARQ,HHS,Amphetamines,,,GEO,0.0,,Asia,Georgia,1777832.0,1993304.0,3771135.0,inf
581,Asia,Central Asia and Transcaucasia,Georgia,0.1,0.1,0.0,2015.0,18-64,ARQ,HHS,Ecstasy,,,GEO,0.1,,Asia,Georgia,1777832.0,1993304.0,3771135.0,37711350.0
582,Asia,Central Asia and Transcaucasia,Georgia,2.7,,,2009.0,15-64,Government source/ NGO/Academic research,SS,Cannabis,1.2,4.3,GEO,,2.7,Asia,Georgia,1808087.0,2047119.0,3855203.0,1427852.962962963
583,Asia,Central Asia and Transcaucasia,Georgia,0.56,,,2009.0,15-64,Government source/ NGO/Academic research,SS,Amphetamines,0.1,1.06,GEO,0.56,,Asia,Georgia,1808087.0,2047119.0,3855203.0,6884291.071428571
584,Asia,Central Asia and Transcaucasia,Georgia,0.54,,,2009.0,15-64,ARQ,SS,Ecstasy,0.17,0.91,GEO,0.54,,Asia,Georgia,1808087.0,2047119.0,3855203.0,7139264.814814814
585,Asia,Central Asia and Transcaucasia,Georgia,1.1,,,2005.0,15-64,ARQ ,SS ,Cannabis,,,GEO,,1.1,Asia,Georgia,1846269.0,2114921.0,3961183.0,3601075.454545454
586,Asia,Central Asia and Transcaucasia,Kazakhstan,2.4,,,2012.0,15-64,ARQ,SS,Cannabis,0.6,4.3,KAZ,,2.4,Asia,Kazakhstan,8155781.0,8947091.0,17102867.0,7126194.583333334
587,Asia,Central Asia and Transcaucasia,Kazakhstan,4.2,,,2003.0,15-64,INCSR,,Cannabis,,,KAZ,,4.2,Asia,Kazakhstan,7329930.0,8086784.0,15416709.0,3670645.0
588,Asia,Central Asia and Transcaucasia,Uzbekistan,4.2,,,2003.0,15-64,UNODC Estimate,,Cannabis,,,UZB,,4.2,Asia,Uzbekistan,12940984.0,12964936.0,25905911.0,6168074.047619048
589,Asia,East and South-East Asia,Cambodia,3.5,,,2003.0,15-64,UNODC Estimate,,Cannabis,,,KHM,,3.5,Asia,Cambodia,6299057.0,6488664.0,12787714.0,3653632.5714285714
590,Asia,East and South-East Asia,Cambodia,0.14,,,2003.0,15-64,UNODC Estimate,,Ecstasy,,,KHM,0.14,,Asia,Cambodia,6299057.0,6488664.0,12787714.0,91340814.28571428
591,Asia,East and South-East Asia,"China, Taiwan Province of China",0.3,,,2005.0,12-64,AMCEWG,,Cannabis,,,TWN,,0.3,Asia,"China, Taiwan Province of China",11548333.0,11247973.0,22796311.0,75987703.33333334
592,Asia,East and South-East Asia,"China, Taiwan Province of China",0.1,,,2005.0,15-64,AMCEWG,,Cocaine,,,TWN,0.1,,Asia,"China, Taiwan Province of China",11548333.0,11247973.0,22796311.0,227963110.0
593,Asia,East and South-East Asia,"China, Taiwan Province of China",0.6,,,2005.0,12-64,AMCEWG,,Amphetamines,,,TWN,0.6,,Asia,"China, Taiwan Province of China",11548333.0,11247973.0,22796311.0,37993851.66666667
594,Asia,East and South-East Asia,"China, Taiwan Province of China",0.52,,,2005.0,15-64,AMCEWG,,Ecstasy,,,TWN,0.52,,Asia,"China, Taiwan Province of China",11548333.0,11247973.0,22796311.0,43839059.615384616
595,Asia,East and South-East Asia,"China, Taiwan Province of China",0.2,,,2005.0,12-64,Government source,,Opiates,,,TWN,,0.2,Asia,"China, Taiwan Province of China",11548333.0,11247973.0,22796311.0,113981555.0
596,Asia,East and South-East Asia,Indonesia,1.44,,,2019.0,15-64,ARQ/UNODC Estimate,HHS,Cannabis,1.41,1.46,IDN,,1.44,Asia,Indonesia,135798452.0,133784439.0,269582877.0,187210331.25
597,Asia,East and South-East Asia,Indonesia,0.03,0.06,0.0,2019.0,15-64,ARQ,HHS,Cocaine,,,IDN,0.03,,Asia,Indonesia,135798452.0,133784439.0,269582877.0,8986095900.0
598,Asia,East and South-East Asia,Indonesia,0.6,,,2019.0,15-64,ARQ/UNODC Estimate,HHS,Amphetamines,0.6,0.6,IDN,0.6,,Asia,Indonesia,135798452.0,133784439.0,269582877.0,449304795.0
599,Asia,East and South-East Asia,Indonesia,0.37,0.72,0.08,2019.0,15-64,ARQ,HHS,Ecstasy,,,IDN,0.37,,Asia,Indonesia,135798452.0,133784439.0,269582877.0,728602370.2702702
600,Asia,East and South-East Asia,Indonesia,0.07,,,2019.0,15-64,ARQ/UNODC Estimate,HHS,Opiates,0.07,0.07,IDN,,0.07,Asia,Indonesia,135798452.0,133784439.0,269582877.0,3851183957.1428566
601,Asia,East and South-East Asia,Indonesia,0.3,,,2019.0,15-64,ARQ/UNODC Estimates,HHS,Tranquillizers and sedatives,,,IDN,,0.3,Asia,Indonesia,135798452.0,133784439.0,269582877.0,898609590.0
602,Asia,East and South-East Asia,Indonesia,0.91,,,2015.0,10-59,Government source,HHS,Cannabis,,,IDN,,0.91,Asia,Indonesia,130517322.0,128574646.0,259091973.0,284716453.84615386
603,Asia,East and South-East Asia,Indonesia,0.18,0.33,0.04,2015.0,10-60,ARQ,HHS,Cannabis,,,IDN,,0.18,Asia,Indonesia,130517322.0,128574646.0,259091973.0,1439399850.0
604,Asia,East and South-East Asia,Indonesia,0.0,0.0,0.0,2015.0,10-60,ARQ,HHS,Cocaine,,,IDN,0.0,,Asia,Indonesia,130517322.0,128574646.0,259091973.0,inf
605,Asia,East and South-East Asia,Indonesia,0.09,0.2,0.0,2015.0,10-60,ARQ,HHS,Amphetamines,,,IDN,0.09,,Asia,Indonesia,130517322.0,128574646.0,259091973.0,2878799700.0
606,Asia,East and South-East Asia,Indonesia,0.27,,,2015.0,10-59,Government source,HHS,Ecstasy,,,IDN,0.27,,Asia,Indonesia,130517322.0,128574646.0,259091973.0,959599899.9999999
607,Asia,East and South-East Asia,Indonesia,0.03,0.05,0.0,2015.0,10-60,ARQ,HHS,Ecstasy,,,IDN,0.03,,Asia,Indonesia,130517322.0,128574646.0,259091973.0,8636399100.0
608,Asia,East and South-East Asia,Indonesia,0.05,0.1,0.01,2015.0,10-60,ARQ,HHS,Prescription opioids,,,IDN,,0.05,Asia,Indonesia,130517322.0,128574646.0,259091973.0,5181839460.0
609,Asia,East and South-East Asia,Indonesia,0.19,0.35,0.05,2015.0,10-60,ARQ,HHS,Tranquillizers and sedatives,,,IDN,,0.19,Asia,Indonesia,130517322.0,128574646.0,259091973.0,1363641963.1578946
610,Asia,East and South-East Asia,Indonesia,0.5,,,2010.0,10-60,ARQ,HHS,Cannabis,,,IDN,,0.5,Asia,Indonesia,122882669.0,121133515.0,244016168.0,488032336.0
611,Asia,East and South-East Asia,Indonesia,0.01,,,2010.0,10-60,ARQ,HHS,Cocaine,,,IDN,0.01,,Asia,Indonesia,122882669.0,121133515.0,244016168.0,24401616800.0
612,Asia,East and South-East Asia,Indonesia,0.18,,,2010.0,10-60,ARQ,HHS,Amphetamines,,,IDN,0.18,,Asia,Indonesia,122882669.0,121133515.0,244016168.0,1355645377.777778
613,Asia,East and South-East Asia,Indonesia,0.19,,,2010.0,10-60,ARQ,HHS,Ecstasy,,,IDN,0.19,,Asia,Indonesia,122882669.0,121133515.0,244016168.0,1284295621.0526316
614,Asia,East and South-East Asia,Indonesia,0.11,,,2010.0,15-64,ARQ,I,Opiates,,,IDN,,0.11,Asia,Indonesia,122882669.0,121133515.0,244016168.0,2218328800.0
615,Asia,East and South-East Asia,Indonesia,0.44,,,2008.0,10-59,ARQ ,HHS ,Cannabis,,,IDN,,0.44,Asia,Indonesia,119801559.0,118134990.0,237936542.0,540764868.1818181
616,Asia,East and South-East Asia,Indonesia,0.02,,,2008.0,15-64,ARQ ,HHS ,Cocaine,,,IDN,0.02,,Asia,Indonesia,119801559.0,118134990.0,237936542.0,11896827100.0
617,Asia,East and South-East Asia,Indonesia,0.16,,,2008.0,10-59,ARQ ,HHS ,Amphetamines,,,IDN,0.16,,Asia,Indonesia,119801559.0,118134990.0,237936542.0,1487103387.5
618,Asia,East and South-East Asia,Indonesia,0.2,,,2008.0,10-59,ARQ ,HHS ,Ecstasy,,,IDN,0.2,,Asia,Indonesia,119801559.0,118134990.0,237936542.0,1189682710.0
619,Asia,East and South-East Asia,Japan,0.1,,,2019.0,15-64,ARQ,HHS,Cannabis,,,JPN,,0.1,Asia,Japan,61158675.0,64633015.0,125791679.0,1257916790.0
620,Asia,East and South-East Asia,Japan,0.03,,,2019.0,15-64,ARQ,HHS,Cocaine,,,JPN,0.03,,Asia,Japan,61158675.0,64633015.0,125791679.0,4193055966.666667
621,Asia,East and South-East Asia,Japan,0.04,,,2019.0,15-64,ARQ,HHS,Amphetamines,,,JPN,0.04,,Asia,Japan,61158675.0,64633015.0,125791679.0,3144791975.0
622,Asia,East and South-East Asia,Japan,0.03,,,2019.0,15-64,ARQ,HHS,Ecstasy,,,JPN,0.03,,Asia,Japan,61158675.0,64633015.0,125791679.0,4193055966.666667
623,Asia,East and South-East Asia,Japan,0.04,,,2019.0,15-64,ARQ ,HHS,Opiates,,,JPN,,0.04,Asia,Japan,61158675.0,64633015.0,125791679.0,3144791975.0
624,Asia,East and South-East Asia,Japan,0.03,,,2017.0,15-64,ARQ,HHS,Cannabis,,,JPN,,0.03,Asia,Japan,61614482.0,65047985.0,126662465.0,4222082166.666667
625,Asia,East and South-East Asia,Japan,0.0,,,2017.0,15-64,ARQ,HHS,Cocaine,,,JPN,0.0,,Asia,Japan,61614482.0,65047985.0,126662465.0,inf
626,Asia,East and South-East Asia,Japan,0.0,,,2017.0,15-64,ARQ,HHS,Ecstasy,,,JPN,0.0,,Asia,Japan,61614482.0,65047985.0,126662465.0,inf
627,Asia,East and South-East Asia,Japan,5.6,,,2017.0,15-64,ARQ,HHS,Tranquillizers and sedatives,,,JPN,,5.6,Asia,Japan,61614482.0,65047985.0,126662465.0,22618297.321428575
628,Asia,East and South-East Asia,Japan,0.3,,,2011.0,15-64,UNODC Estimate,HHS,Cannabis,,,JPN,,0.3,Asia,Japan,62348446.0,65658803.0,128007255.0,426690850.0
629,Asia,East and South-East Asia,Japan,0.3,,,2011.0,15-64,UNODC Estimate,HHS,Amphetamines,0.03,0.4,JPN,0.3,,Asia,Japan,62348446.0,65658803.0,128007255.0,426690850.0
630,Asia,East and South-East Asia,Lao People's Democratic Republic,0.88,,,2008.0,15-64,UNODC report,SS,Cannabis,0.69,1.07,LAO,,0.88,Asia,Lao People's Democratic Republic,3084235.0,3051635.0,6135863.0,6972571.590909091
631,Asia,East and South-East Asia,Lao People's Democratic Republic,1.39,,,2008.0,15-64,Academic research,SS,Amphetamines,1.07,1.71,LAO,1.39,,Asia,Lao People's Democratic Republic,3084235.0,3051635.0,6135863.0,4414289.928057554
632,Asia,East and South-East Asia,Lao People's Democratic Republic,0.37,,,2008.0,15-64,UNODC (ICMP),HHS,Opiates,,,LAO,,0.37,Asia,Lao People's Democratic Republic,3084235.0,3051635.0,6135863.0,16583413.513513513
633,Asia,East and South-East Asia,Malaysia,1.6,,,2003.0,15-64,UNODC Estimate,,Cannabis,,,MYS,,1.6,Asia,Malaysia,12621133.0,12118285.0,24739420.000000004,15462137.500000002
634,Asia,East and South-East Asia,Malaysia,0.44,,,2003.0,15-64,UNODC Estimate,,Ecstasy,,,MYS,0.44,,Asia,Malaysia,12621133.0,12118285.0,24739420.000000004,56225954.545454554
635,Asia,East and South-East Asia,Myanmar,0.94,,,2005.0,15-64,UNODC Estimate,,Cannabis,,,MMR,,0.94,Asia,Myanmar,23826896.0,23897580.0,47724473.0,50770715.95744681
636,Asia,East and South-East Asia,Myanmar,0.22,,,2005.0,15-64,UNODC Estimate,,Amphetamines,,,MMR,0.22,,Asia,Myanmar,23826896.0,23897580.0,47724473.0,216929422.72727272
637,Asia,East and South-East Asia,Philippines,1.64,,,2016.0,10-69,ARQ,HHS,Cannabis,,,PHL,,1.64,Asia,Philippines,53151810.0,51723459.0,104875270.0,63948335.36585366
638,Asia,East and South-East Asia,Philippines,0.07,,,2016.0,10-69,ARQ,HHS,Cocaine,,,PHL,0.07,,Asia,Philippines,53151810.0,51723459.0,104875270.0,1498218142.8571427
639,Asia,East and South-East Asia,Philippines,1.1,,,2016.0,10-69,ARQ,HHS,Amphetamines,,,PHL,1.1,,Asia,Philippines,53151810.0,51723459.0,104875270.0,95341154.54545453
640,Asia,East and South-East Asia,Philippines,0.61,,,2012.0,10-69,ARQ,HHS,Cannabis,,,PHL,,0.61,Asia,Philippines,49587788.0,48444534.0,98032317.0,160708716.39344263
641,Asia,East and South-East Asia,Philippines,0.04,,,2012.0,10-69,ARQ,HHS,Cocaine,,,PHL,0.04,,Asia,Philippines,49587788.0,48444534.0,98032317.0,2450807925.0
642,Asia,East and South-East Asia,Philippines,0.74,,,2012.0,10-69,ARQ,HHS,Amphetamines,,,PHL,0.74,,Asia,Philippines,49587788.0,48444534.0,98032317.0,132476104.05405405
643,Asia,East and South-East Asia,Philippines,0.02,,,2012.0,10-69,ARQ,HHS,Ecstasy,,,PHL,0.02,,Asia,Philippines,49587788.0,48444534.0,98032317.0,4901615850.0
644,Asia,East and South-East Asia,Philippines,0.74,,,2008.0,10-64,ARQ,HHS,Cannabis,,,PHL,,0.74,Asia,Philippines,46168863.0,45083471.0,91252328.0,123313956.75675675
645,Asia,East and South-East Asia,Philippines,2.13,,,2008.0,15-64,Government source,HHS,Amphetamines,1.91,2.35,PHL,2.13,,Asia,Philippines,46168863.0,45083471.0,91252328.0,42841468.54460094
