,Region,Sub-region,Country/Territory,Total,Male,Female,Year,Age,Source,Method,Drug,Low,High,ISO3,stimulant,depressant,Continent,Country,PopMale,PopFemale,PopTotal,DrugConsumingPopulation
498,Americas,South America,Ecuador,0.2,,,2007.0,15-64,ARQ,HHS,Amphetamines,,,ECU,0.2,,America,Ecuador,7133073.0,7118768.0,14251838.0,28503.676
499,Americas,South America,Ecuador,0.1,,,2007.0,12-65,ARQ,,Prescription Stimulants,,,ECU,0.1,,America,Ecuador,7133073.0,7118768.0,14251838.0,14251.838
500,Americas,South America,Ecuador,0.07,,,2007.0,12-65,ARQ,HHS,Opiates,0.06,0.08,ECU,,0.07,America,Ecuador,7133073.0,7118768.0,14251838.0,9976.286600000001
501,Americas,South America,Ecuador,1.5,,,2007.0,12-65,ARQ,HHS,Tranquillizers and sedatives,,,ECU,,1.5,America,Ecuador,7133073.0,7118768.0,14251838.0,213777.57
502,Americas,South America,Guyana,4.6,,,2016.0,12-65,Government source,HHS,Cannabis,,,GUY,,4.6,,Guyana,372416.0,386685.0,759097.0,34918.462
503,Americas,South America,Guyana,4.04,,,2010.0,15-64,UNODC Estimate,SS,Cannabis,1.56,6.53,GUY,,4.04,,Guyana,371999.0,375952.0,747937.0,30216.6548
504,Americas,South America,Guyana,0.28,,,2010.0,15-64,UNODC Estimate,SS,Ecstasy,0.08,0.48,GUY,0.28,,,Guyana,371999.0,375952.0,747937.0,2094.2236000000003
505,Americas,South America,Guyana,3.5,,,2008.0,15-64,UNODC Estimate,,Cannabis,0.97,5.95,GUY,,3.5,,Guyana,375569.0,378599.0,754159.0,26395.565
506,Americas,South America,Guyana,2.6,,,2002.0,,UNODC Estimate ,,Cannabis,,,GUY,,2.6,,Guyana,379826.0,380515.0,760326.0,19768.476000000002
507,Americas,South America,Guyana,0.13,,,2002.0,15-64,UNODC Estimate,,Ecstasy,,,GUY,0.13,,,Guyana,379826.0,380515.0,760326.0,988.4238
508,Americas,South America,Paraguay,1.6,,,2005.0,12-65,UNODC Estimate,,Cannabis,,,PRY,,1.6,America,Paraguay,2762374.0,2714517.0,5476881.0,87630.09599999999
509,Americas,South America,Paraguay,0.51,,,2005.0,15-64,UNODC Estimate,SS,Amphetamines,,,PRY,0.51,,America,Paraguay,2762374.0,2714517.0,5476881.0,27932.093100000002
510,Americas,South America,Paraguay,0.09,,,2005.0,15-64,UNODC Estimate,,Ecstasy,,,PRY,0.09,,America,Paraguay,2762374.0,2714517.0,5476881.0,4929.1929
511,Americas,South America,Peru,1.62,,,2017.0,15-64,Government source/UNODC Estimate,SS,Cannabis,1.24,2.01,PER,,1.62,America,Peru,15666064.0,15939423.0,31605488.0,512008.9056
512,Americas,South America,Peru,0.96,,,2017.0,15-64,Government source/UNODC Estimate,SS,Cocaine,0.18,1.75,PER,0.96,,America,Peru,15666064.0,15939423.0,31605488.0,303412.6848
513,Americas,South America,Peru,0.3,,,2017.0,12-65,Government source/UNODC Estimates,SS,Ecstasy,0.03,0.57,PER,0.3,,America,Peru,15666064.0,15939423.0,31605488.0,94816.464
514,Americas,South America,Peru,1.03,1.98,0.22,2010.0,12-65,ARQ,HHS,Cannabis,,,PER,,1.03,America,Peru,14545484.0,14684088.0,29229576.0,301064.6328
515,Americas,South America,Peru,0.7,,,2010.0,12-65,Government source,HHS,Cocaine,,,PER,0.7,,America,Peru,14545484.0,14684088.0,29229576.0,204607.032
516,Americas,South America,Peru,0.04,,,2010.0,12-65,Government source,HHS,Ecstasy,,,PER,0.04,,America,Peru,14545484.0,14684088.0,29229576.0,11691.8304
517,Americas,South America,Peru,0.11,,,2010.0,12-65,ARQ,,Prescription Stimulants,,,PER,0.11,,America,Peru,14545484.0,14684088.0,29229576.0,32152.5336
518,Americas,South America,Peru,1.29,1.08,1.46,2010.0,12-65,ARQ,HHS,Tranquillizers and sedatives,,,PER,,1.29,America,Peru,14545484.0,14684088.0,29229576.0,377061.5304
519,Americas,South America,Peru,0.7,,,2006.0,15-64,Government source,HHS,Cannabis,,,PER,,0.7,America,Peru,14180761.0,14200315.0,28381081.0,198667.56699999998
520,Americas,South America,Peru,0.48,,,2006.0,15-64,ARQ ,HHS ,Cocaine,0.34,0.61,PER,0.48,,America,Peru,14180761.0,14200315.0,28381081.0,136229.1888
521,Americas,South America,Peru,0.2,,,2006.0,12-64,ARQ,HHS,Amphetamines,,,PER,0.2,,America,Peru,14180761.0,14200315.0,28381081.0,56762.162000000004
522,Americas,South America,Peru,0.04,,,2006.0,12-64,ARQ,HHS,Ecstasy,,,PER,0.04,,America,Peru,14180761.0,14200315.0,28381081.0,11352.4324
523,Americas,South America,Peru,0.2,,,2006.0,12-65,ARQ,HHS,Prescription Stimulants,,,PER,0.2,,America,Peru,14180761.0,14200315.0,28381081.0,56762.162000000004
524,Americas,South America,Peru,2.98,2.44,3.4,2006.0,15-74,ARQ,HHS,Tranquillizers and sedatives,,,PER,,2.98,America,Peru,14180761.0,14200315.0,28381081.0,845756.2137999999
525,Americas,South America,Suriname,3.4,6.6,0.4,2013.0,12-65,ARQ,HHS,Cannabis,,,SUR,,3.4,America,Suriname,282615.0,281355.0,563952.0,19174.368000000002
526,Americas,South America,Suriname,0.25,,,2013.0,12-65,UNODC Estimate/ARQ,HHS,Cocaine,0.2,0.3,SUR,0.25,,America,Suriname,282615.0,281355.0,563952.0,1409.88
527,Americas,South America,Suriname,0.1,0.1,0.2,2013.0,12-65,ARQ,HHS,Ecstasy,,,SUR,0.1,,America,Suriname,282615.0,281355.0,563952.0,563.952
528,Americas,South America,Suriname,1.35,,,2013.0,12-65,UNODC Estimate/ARQ,HHS,Tranquillizers and sedatives,,,SUR,,1.35,America,Suriname,282615.0,281355.0,563952.0,7613.352000000001
529,Americas,South America,Suriname,4.25,,,2007.0,12-65,Government source,HHS,Cannabis,3.8,4.7,SUR,,4.25,America,Suriname,265840.0,262129.00000000003,527958.0,22438.215
530,Americas,South America,Suriname,0.3,,,2007.0,12-65,Government source,HHS,Cocaine,,,SUR,0.3,,America,Suriname,265840.0,262129.00000000003,527958.0,1583.874
531,Americas,South America,Suriname,0.5,,,2007.0,12-65,CICAD,HHS,Amphetamines,,,SUR,0.5,,America,Suriname,265840.0,262129.00000000003,527958.0,2639.79
532,Americas,South America,Suriname,0.1,,,2007.0,12-65,Government source,HHS,Ecstasy,0.01,0.21,SUR,0.1,,America,Suriname,265840.0,262129.00000000003,527958.0,527.9580000000001
533,Americas,South America,Suriname,2.0,,,2002.0,15-64,UNODC Estimate ,,Cannabis,,,SUR,,2.0,America,Suriname,249970.0,245717.0,495678.0,9913.56
534,Americas,South America,Suriname,0.5,,,2002.0,15-64,UNODC Estimate ,,Cocaine,,,SUR,0.5,,America,Suriname,249970.0,245717.0,495678.0,2478.39
535,Americas,South America,Suriname,0.6,,,2002.0,15-64,UNODC Estimate ,,Amphetamines,,,SUR,0.6,,America,Suriname,249970.0,245717.0,495678.0,2974.0679999999998
536,Americas,South America,Suriname,0.1,,,2002.0,15-65,UNODC Estimate ,,Ecstasy,,,SUR,0.1,,America,Suriname,249970.0,245717.0,495678.0,495.67800000000005
537,Americas,South America,Uruguay,14.6,17.8,11.5,2018.0,15-65,ARQ,HHS,Cannabis,,,URY,,14.6,America,Uruguay,1657821.0,1769226.0,3427044.0,500348.424
538,Americas,South America,Uruguay,2.1,3.4,0.8,2018.0,15-65,ARQ,HHS,Cocaine,,,URY,2.1,,America,Uruguay,1657821.0,1769226.0,3427044.0,71967.924
539,Americas,South America,Uruguay,0.3,0.3,0.2,2018.0,15-64,ARQ,HHS,Amphetamines,,,URY,0.3,,America,Uruguay,1657821.0,1769226.0,3427044.0,10281.132
540,Americas,South America,Uruguay,0.1,,,2018.0,15-65,Government sources,HHS,Amphetamines,,,URY,0.1,,America,Uruguay,1657821.0,1769226.0,3427044.0,3427.0440000000003
541,Americas,South America,Uruguay,0.9,1.1,0.6,2018.0,15-65,ARQ,HHS,Ecstasy,,,URY,0.9,,America,Uruguay,1657821.0,1769226.0,3427044.0,30843.396
542,Americas,South America,Uruguay,0.2,0.2,0.1,2018.0,15-65,ARQ,HHS,Prescription Stimulants,,,URY,0.2,,America,Uruguay,1657821.0,1769226.0,3427044.0,6854.088000000001
543,Americas,South America,Uruguay,4.9,,,2018.0,15-64,CICAD OAS/Governement sources,HHS,Opioids,,,URY,,4.9,America,Uruguay,1657821.0,1769226.0,3427044.0,167925.15600000002
544,Americas,South America,Uruguay,0.4,,,2018.0,18-65,CICAD OAS/Government sources,I,Opiates,,,URY,,0.4,America,Uruguay,1657821.0,1769226.0,3427044.0,13708.176000000001
545,Americas,South America,Uruguay,2.7,2.3,3.1,2018.0,15-65,ARQ,HHS,Tranquillizers and sedatives,,,URY,,2.7,America,Uruguay,1657821.0,1769226.0,3427044.0,92530.18800000001
546,Americas,South America,Uruguay,9.3,12.5,6.4,2014.0,15-65,ARQ,HHS,Cannabis,,,URY,,9.3,America,Uruguay,1637581.0,1754082.0,3391660.0,315424.38000000006
547,Americas,South America,Uruguay,1.8,2.6,1.0,2014.0,15-65,ARQ,HHS,Cocaine,,,URY,1.8,,America,Uruguay,1637581.0,1754082.0,3391660.0,61049.88
548,Americas,South America,Uruguay,0.04,,,2014.0,15-65,ARQ,HHS,Amphetamines,,,URY,0.04,,America,Uruguay,1637581.0,1754082.0,3391660.0,1356.664
549,Americas,South America,Uruguay,0.4,0.7,0.1,2014.0,15-65,ARQ,HHS,Ecstasy,,,URY,0.4,,America,Uruguay,1637581.0,1754082.0,3391660.0,13566.64
550,Americas,South America,Uruguay,0.03,0.04,0.02,2014.0,15-65,ARQ,HHS,Prescription Stimulants,,,URY,0.03,,America,Uruguay,1637581.0,1754082.0,3391660.0,1017.498
551,Americas,South America,Uruguay,2.2,2.0,2.5,2014.0,15-65,ARQ,HHS,Tranquillizers and sedatives,,,URY,,2.2,America,Uruguay,1637581.0,1754082.0,3391660.0,74616.52
552,Americas,South America,Uruguay,8.3,11.5,5.4,2011.0,15-64,ARQ,HHS,Cannabis,,,URY,,8.3,America,Uruguay,1621716.0,1739921.0,3361631.0,279015.373
553,Americas,South America,Uruguay,2.1,3.4,0.9,2011.0,15-65,ARQ,HHS,Cocaine,,,URY,2.1,,America,Uruguay,1621716.0,1739921.0,3361631.0,70594.251
554,Americas,South America,Uruguay,0.01,,,2011.0,15-65,ARQ,HHS,Amphetamines,,,URY,0.01,,America,Uruguay,1621716.0,1739921.0,3361631.0,336.1631
555,Americas,South America,Uruguay,0.2,0.2,0.1,2011.0,15-65,ARQ,HHS,Ecstasy,,,URY,0.2,,America,Uruguay,1621716.0,1739921.0,3361631.0,6723.262000000001
556,Americas,South America,Uruguay,0.18,,,2011.0,15-64,UNODC Estimate,HHS,Opioids,0.05,0.3,URY,,0.18,America,Uruguay,1621716.0,1739921.0,3361631.0,6050.935799999999
557,Americas,South America,Uruguay,0.06,,,2011.0,15-64,UNODC Estimate,HHS,Opiates,0.02,0.1,URY,,0.06,America,Uruguay,1621716.0,1739921.0,3361631.0,2016.9786
558,Americas,South America,Uruguay,0.12,,,2011.0,15-64,UNODC Estimate,HHS,Prescription opioids,0.03,0.2,URY,,0.12,America,Uruguay,1621716.0,1739921.0,3361631.0,4033.9572
559,Americas,South America,Uruguay,1.3,1.2,1.03,2011.0,15-65,ARQ,HHS,Tranquillizers and sedatives,,,URY,,1.3,America,Uruguay,1621716.0,1739921.0,3361631.0,43701.203
560,Americas,South America,Uruguay,5.6,,,2006.0,15-64,ARQ ,HHS ,Cannabis,,,URY,,5.6,America,Uruguay,1601736.0,1720552.0,3322282.0,186047.792
561,Americas,South America,Uruguay,1.7,,,2006.0,15-64,ARQ ,HHS ,Cocaine,,,URY,1.7,,America,Uruguay,1601736.0,1720552.0,3322282.0,56478.793999999994
562,Americas,South America,Uruguay,0.3,,,2006.0,15-64,ARQ ,HHS ,Amphetamines,,,URY,0.3,,America,Uruguay,1601736.0,1720552.0,3322282.0,9966.846
563,Americas,South America,Uruguay,0.1,,,2006.0,15-64,ARQ ,HHS ,Ecstasy,,,URY,0.1,,America,Uruguay,1601736.0,1720552.0,3322282.0,3322.282
564,Americas,South America,Uruguay,0.3,,,2006.0,15-64,ARQ,,Prescription Stimulants,,,URY,0.3,,America,Uruguay,1601736.0,1720552.0,3322282.0,9966.846
565,Americas,South America,Uruguay,0.1,,,2006.0,15-64,UNODC Estimate,HHS ,Opiates,,,URY,,0.1,America,Uruguay,1601736.0,1720552.0,3322282.0,3322.282
566,Americas,South America,Venezuela (Bolivarian Republic of),1.56,,,2011.0,12-65,Government source,HHS,Cannabis,,,VEN,,1.56,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,453900.0804
567,Americas,South America,Venezuela (Bolivarian Republic of),0.64,,,2011.0,12-65,ARQ,HHS,Cocaine,,,VEN,0.64,,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,186215.41760000002
568,Americas,South America,Venezuela (Bolivarian Republic of),0.1,,,2011.0,15-65,Government source/UNODC Estimate,HHS,Amphetamines,0.07,0.12,VEN,0.1,,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,29096.159000000003
569,Americas,South America,Venezuela (Bolivarian Republic of),0.13,,,2011.0,15-64,Government source,HHS,Ecstasy,,,VEN,0.13,,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,37825.0067
570,Americas,South America,Venezuela (Bolivarian Republic of),0.37,,,2011.0,12-65,ARQ,,Prescription Stimulants,,,VEN,0.37,,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,107655.7883
571,Americas,South America,Venezuela (Bolivarian Republic of),0.03,,,2011.0,12-65,ARQ,HHS,Opiates,,,VEN,,0.03,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,8728.8477
572,Americas,South America,Venezuela (Bolivarian Republic of),2.13,1.76,2.5,2011.0,12-65,ARQ,HHS,Tranquillizers and sedatives,,,VEN,,2.13,America,Venezuela (Bolivarian Republic of),14504608.0,14591555.0,29096159.0,619748.1867
573,Americas,South America,Venezuela (Bolivarian Republic of),0.85,,,2005.0,15-64,Government source ,HHS ,Cannabis,,,VEN,,0.85,America,Venezuela (Bolivarian Republic of),13339532.0,13329256.0,26668790.0,226684.715
574,Americas,South America,Venezuela (Bolivarian Republic of),0.63,,,2005.0,15-64,Government source ,HHS ,Cocaine,,,VEN,0.63,,America,Venezuela (Bolivarian Republic of),13339532.0,13329256.0,26668790.0,168013.37699999998
575,Americas,South America,Venezuela (Bolivarian Republic of),0.04,,,2005.0,15-64,Government source ,HHS ,Ecstasy,,,VEN,0.04,,America,Venezuela (Bolivarian Republic of),13339532.0,13329256.0,26668790.0,10667.516000000001
576,Asia,Central Asia and Transcaucasia,Armenia,3.5,,,2003.0,15-64,UNODC Estimate,,Cannabis,,,ARM,,3.5,Asia,Armenia,1447630.0,1636484.0,3084107.0,107943.745
577,Asia,Central Asia and Transcaucasia,Azerbaijan,3.5,,,2004.0,15-65,UNODC Estimate,,Cannabis,,,AZE,,3.5,Asia,Azerbaijan,4139212.000000001,4416961.0,8556168.0,299465.88
578,Asia,Central Asia and Transcaucasia,Georgia,3.4,6.6,0.5,2015.0,18-64,ARQ,HHS,Cannabis,,,GEO,,3.4,Asia,Georgia,1777832.0,1993304.0,3771135.0,128218.59
579,Asia,Central Asia and Transcaucasia,Georgia,0.0,0.0,0.0,2015.0,18-64,ARQ,HHS,Cocaine,,,GEO,0.0,,Asia,Georgia,1777832.0,1993304.0,3771135.0,0.0
580,Asia,Central Asia and Transcaucasia,Georgia,0.0,0.0,0.0,2015.0,18-64,ARQ,HHS,Amphetamines,,,GEO,0.0,,Asia,Georgia,1777832.0,1993304.0,3771135.0,0.0
581,Asia,Central Asia and Transcaucasia,Georgia,0.1,0.1,0.0,2015.0,18-64,ARQ,HHS,Ecstasy,,,GEO,0.1,,Asia,Georgia,1777832.0,1993304.0,3771135.0,3771.135
582,Asia,Central Asia and Transcaucasia,Georgia,2.7,,,2009.0,15-64,Government source/ NGO/Academic research,SS,Cannabis,1.2,4.3,GEO,,2.7,Asia,Georgia,1808087.0,2047119.0,3855203.0,104090.48100000001
583,Asia,Central Asia and Transcaucasia,Georgia,0.56,,,2009.0,15-64,Government source/ NGO/Academic research,SS,Amphetamines,0.1,1.06,GEO,0.56,,Asia,Georgia,1808087.0,2047119.0,3855203.0,21589.1368
584,Asia,Central Asia and Transcaucasia,Georgia,0.54,,,2009.0,15-64,ARQ,SS,Ecstasy,0.17,0.91,GEO,0.54,,Asia,Georgia,1808087.0,2047119.0,3855203.0,20818.0962
585,Asia,Central Asia and Transcaucasia,Georgia,1.1,,,2005.0,15-64,ARQ ,SS ,Cannabis,,,GEO,,1.1,Asia,Georgia,1846269.0,2114921.0,3961183.0,43573.013000000006
586,Asia,Central Asia and Transcaucasia,Kazakhstan,2.4,,,2012.0,15-64,ARQ,SS,Cannabis,0.6,4.3,KAZ,,2.4,Asia,Kazakhstan,8155781.0,8947091.0,17102867.0,410468.80799999996
587,Asia,Central Asia and Transcaucasia,Kazakhstan,4.2,,,2003.0,15-64,INCSR,,Cannabis,,,KAZ,,4.2,Asia,Kazakhstan,7329930.0,8086784.0,15416709.0,647501.778
588,Asia,Central Asia and Transcaucasia,Uzbekistan,4.2,,,2003.0,15-64,UNODC Estimate,,Cannabis,,,UZB,,4.2,Asia,Uzbekistan,12940984.0,12964936.0,25905911.0,1088048.262
589,Asia,East and South-East Asia,Cambodia,3.5,,,2003.0,15-64,UNODC Estimate,,Cannabis,,,KHM,,3.5,Asia,Cambodia,6299057.0,6488664.0,12787714.0,447569.99
590,Asia,East and South-East Asia,Cambodia,0.14,,,2003.0,15-64,UNODC Estimate,,Ecstasy,,,KHM,0.14,,Asia,Cambodia,6299057.0,6488664.0,12787714.0,17902.799600000002
591,Asia,East and South-East Asia,"China, Taiwan Province of China",0.3,,,2005.0,12-64,AMCEWG,,Cannabis,,,TWN,,0.3,Asia,"China, Taiwan Province of China",11548333.0,11247973.0,22796311.0,68388.933
592,Asia,East and South-East Asia,"China, Taiwan Province of China",0.1,,,2005.0,15-64,AMCEWG,,Cocaine,,,TWN,0.1,,Asia,"China, Taiwan Province of China",11548333.0,11247973.0,22796311.0,22796.311
593,Asia,East and South-East Asia,"China, Taiwan Province of China",0.6,,,2005.0,12-64,AMCEWG,,Amphetamines,,,TWN,0.6,,Asia,"China, Taiwan Province of China",11548333.0,11247973.0,22796311.0,136777.866
594,Asia,East and South-East Asia,"China, Taiwan Province of China",0.52,,,2005.0,15-64,AMCEWG,,Ecstasy,,,TWN,0.52,,Asia,"China, Taiwan Province of China",11548333.0,11247973.0,22796311.0,118540.8172
595,Asia,East and South-East Asia,"China, Taiwan Province of China",0.2,,,2005.0,12-64,Government source,,Opiates,,,TWN,,0.2,Asia,"China, Taiwan Province of China",11548333.0,11247973.0,22796311.0,45592.622
596,Asia,East and South-East Asia,Indonesia,1.44,,,2019.0,15-64,ARQ/UNODC Estimate,HHS,Cannabis,1.41,1.46,IDN,,1.44,Asia,Indonesia,135798452.0,133784439.0,269582877.0,3881993.4288
597,Asia,East and South-East Asia,Indonesia,0.03,0.06,0.0,2019.0,15-64,ARQ,HHS,Cocaine,,,IDN,0.03,,Asia,Indonesia,135798452.0,133784439.0,269582877.0,80874.8631
598,Asia,East and South-East Asia,Indonesia,0.6,,,2019.0,15-64,ARQ/UNODC Estimate,HHS,Amphetamines,0.6,0.6,IDN,0.6,,Asia,Indonesia,135798452.0,133784439.0,269582877.0,1617497.2619999999
599,Asia,East and South-East Asia,Indonesia,0.37,0.72,0.08,2019.0,15-64,ARQ,HHS,Ecstasy,,,IDN,0.37,,Asia,Indonesia,135798452.0,133784439.0,269582877.0,997456.6449
600,Asia,East and South-East Asia,Indonesia,0.07,,,2019.0,15-64,ARQ/UNODC Estimate,HHS,Opiates,0.07,0.07,IDN,,0.07,Asia,Indonesia,135798452.0,133784439.0,269582877.0,188708.01390000002
601,Asia,East and South-East Asia,Indonesia,0.3,,,2019.0,15-64,ARQ/UNODC Estimates,HHS,Tranquillizers and sedatives,,,IDN,,0.3,Asia,Indonesia,135798452.0,133784439.0,269582877.0,808748.6309999999
602,Asia,East and South-East Asia,Indonesia,0.91,,,2015.0,10-59,Government source,HHS,Cannabis,,,IDN,,0.91,Asia,Indonesia,130517322.0,128574646.0,259091973.0,2357736.9543
603,Asia,East and South-East Asia,Indonesia,0.18,0.33,0.04,2015.0,10-60,ARQ,HHS,Cannabis,,,IDN,,0.18,Asia,Indonesia,130517322.0,128574646.0,259091973.0,466365.5514
604,Asia,East and South-East Asia,Indonesia,0.0,0.0,0.0,2015.0,10-60,ARQ,HHS,Cocaine,,,IDN,0.0,,Asia,Indonesia,130517322.0,128574646.0,259091973.0,0.0
605,Asia,East and South-East Asia,Indonesia,0.09,0.2,0.0,2015.0,10-60,ARQ,HHS,Amphetamines,,,IDN,0.09,,Asia,Indonesia,130517322.0,128574646.0,259091973.0,233182.7757
606,Asia,East and South-East Asia,Indonesia,0.27,,,2015.0,10-59,Government source,HHS,Ecstasy,,,IDN,0.27,,Asia,Indonesia,130517322.0,128574646.0,259091973.0,699548.3271000001
607,Asia,East and South-East Asia,Indonesia,0.03,0.05,0.0,2015.0,10-60,ARQ,HHS,Ecstasy,,,IDN,0.03,,Asia,Indonesia,130517322.0,128574646.0,259091973.0,77727.5919
608,Asia,East and South-East Asia,Indonesia,0.05,0.1,0.01,2015.0,10-60,ARQ,HHS,Prescription opioids,,,IDN,,0.05,Asia,Indonesia,130517322.0,128574646.0,259091973.0,129545.9865
609,Asia,East and South-East Asia,Indonesia,0.19,0.35,0.05,2015.0,10-60,ARQ,HHS,Tranquillizers and sedatives,,,IDN,,0.19,Asia,Indonesia,130517322.0,128574646.0,259091973.0,492274.7487
610,Asia,East and South-East Asia,Indonesia,0.5,,,2010.0,10-60,ARQ,HHS,Cannabis,,,IDN,,0.5,Asia,Indonesia,122882669.0,121133515.0,244016168.0,1220080.84
611,Asia,East and South-East Asia,Indonesia,0.01,,,2010.0,10-60,ARQ,HHS,Cocaine,,,IDN,0.01,,Asia,Indonesia,122882669.0,121133515.0,244016168.0,24401.616800000003
612,Asia,East and South-East Asia,Indonesia,0.18,,,2010.0,10-60,ARQ,HHS,Amphetamines,,,IDN,0.18,,Asia,Indonesia,122882669.0,121133515.0,244016168.0,439229.10240000003
613,Asia,East and South-East Asia,Indonesia,0.19,,,2010.0,10-60,ARQ,HHS,Ecstasy,,,IDN,0.19,,Asia,Indonesia,122882669.0,121133515.0,244016168.0,463630.7192
614,Asia,East and South-East Asia,Indonesia,0.11,,,2010.0,15-64,ARQ,I,Opiates,,,IDN,,0.11,Asia,Indonesia,122882669.0,121133515.0,244016168.0,268417.7848
615,Asia,East and South-East Asia,Indonesia,0.44,,,2008.0,10-59,ARQ ,HHS ,Cannabis,,,IDN,,0.44,Asia,Indonesia,119801559.0,118134990.0,237936542.0,1046920.7848
616,Asia,East and South-East Asia,Indonesia,0.02,,,2008.0,15-64,ARQ ,HHS ,Cocaine,,,IDN,0.02,,Asia,Indonesia,119801559.0,118134990.0,237936542.0,47587.3084
617,Asia,East and South-East Asia,Indonesia,0.16,,,2008.0,10-59,ARQ ,HHS ,Amphetamines,,,IDN,0.16,,Asia,Indonesia,119801559.0,118134990.0,237936542.0,380698.4672
618,Asia,East and South-East Asia,Indonesia,0.2,,,2008.0,10-59,ARQ ,HHS ,Ecstasy,,,IDN,0.2,,Asia,Indonesia,119801559.0,118134990.0,237936542.0,475873.08400000003
619,Asia,East and South-East Asia,Japan,0.1,,,2019.0,15-64,ARQ,HHS,Cannabis,,,JPN,,0.1,Asia,Japan,61158675.0,64633015.0,125791679.0,125791.679
620,Asia,East and South-East Asia,Japan,0.03,,,2019.0,15-64,ARQ,HHS,Cocaine,,,JPN,0.03,,Asia,Japan,61158675.0,64633015.0,125791679.0,37737.503699999994
621,Asia,East and South-East Asia,Japan,0.04,,,2019.0,15-64,ARQ,HHS,Amphetamines,,,JPN,0.04,,Asia,Japan,61158675.0,64633015.0,125791679.0,50316.6716
622,Asia,East and South-East Asia,Japan,0.03,,,2019.0,15-64,ARQ,HHS,Ecstasy,,,JPN,0.03,,Asia,Japan,61158675.0,64633015.0,125791679.0,37737.503699999994
